-0.146741139230211,-0.0853663882473279,-0.145916543461933,-0.132189761973251,0.003241872159224,-0.219055396507051,-0.114906952524504,-0.198079003182988,-0.0598101110948637,0.00825974433981,-0.166680235403372,-0.385789804635676,-0.193027892263947,-0.306335582525833,-0.099768419990409,-0.090144355447939,-0.20952403783626,-0.0337295969198752,0.184376533444996,0.0697487143872339,0.133384750617564,-0.0162895782884393,0.0813655529272491,-0.0562922188813954,0.0473170438431691,0.0695060375042045,0.240432598884435,0.139032582776196,0.195911980035226,0.188721413381768,0.0827144729952874,0.114890227847598,0.195816946938106,0.137793674442381,0.170800018006604,0.128074007127886,0.235899232268391,0.232359614487947
-0.298776395042561,-0.201169959869343,-0.225623293094947,-0.0241159844467738,0.131743082345779,-0.0653141348465705,0.0507283849433848,0.0163370328631461,0.208569635080546,-0.247077794316571,0.12470860942442,-0.0676390672321313,0.14776855834889,0.0702470849938067,0.298366435753254,0.322261031545711,0.245882481488856,-0.215119346011421,-0.106078982964318,-0.216566494982151,-0.133652591384093,-0.141064147192413,-0.0722450039274966,-0.244622301718441,-0.0958104385313364,-0.135939233161358,-0.118658486146294,0.0945948534696723,0.0375301580336463,0.119110017716679,0.113366769510965,0.146149499922368,0.113605528003896,0.0812593949072039,0.0344187609642585,0.217163559010032,-0.0637107143245751,0.0993734908662799
0.107286667930594,-0.0189081211072444,0.0452282756988036,-0.133402144805283,-0.0917257389723683,-0.23235935952299,-0.0036129679219223,0.0384911862182864,-0.123807882720886,-0.0459684755910202,-0.0241663820632509,0.263198024744559,-0.191842759298211,0.032570644452786,-0.152344395666938,-0.027600796262864,0.0852458918321786,-0.0753434937744703,-0.273677950353291,-0.137912248054052,-0.209473192860843,-0.0547435256626586,-0.183045171467016,0.155486170126596,-0.145960521640093,0.365016589922454,0.0667705755016335,0.180827130953402,0.111785861862978,-0.105535647690981,0.381349542130415,0.267811251879082,0.0726471629717197,0.185287717770775,0.0855765486835512,-0.0243242408537979,0.0572505652183007,-0.246074791607904
-0.0180851652051046,0.114417466195251,0.0773822221258197,-0.243336373216981,-0.0151675012910926,0.0808591280223191,-0.0834140771133821,-0.0708028350277065,-0.008131904676111,-0.0330324977235141,0.119204237058652,-0.179240164059246,0.252931839115788,0.0733598336100989,0.102492080752785,0.2129252803981,0.103870348018149,-0.105572123827038,0.0313612509755533,-0.0448202779174349,0.101609186821581,-0.21712492517942,-0.174072015624481,0.112077691608725,-0.0741930378858775,0.0365173792823745,0.279455841904234,-0.172684371399918,0.268557170068939,-0.0158244914550786,-0.13762903090242,-0.0368086634207714,0.130435814029763,0.0405392180056214,-0.0078228053841322,-0.576338089693477,0.185513271088363,-0.109408908078981
0.201039162191042,0.170474042232066,0.153698501481413,-0.0113720149116803,-0.132115530277537,-0.0631124379575717,0.0856923754392239,0.152473293476904,-0.0254725962536346,0.0361436074460361,-0.0275998349094243,0.192811909864401,-0.210288270060651,-0.196549954253221,-0.15959286678324,0.0428002414072172,0.212114340387402,-0.0872622761721512,-0.06229964846683,0.0322986465536779,0.0096337445526668,-0.150194345288498,-0.141305342573144,-0.13555427420028,-0.138094634059076,-0.269967762549865,0.213527948399152,-0.204208413453104,0.173903318697244,0.225122709353875,-0.189299085017229,-0.162927754862713,0.212293070184976,0.270085314548637,-0.0476643640746669,0.181943214827539,-0.297848756080153,0.146674721161248
-0.0411899787357965,0.404282566297189,-0.0682351232239386,-0.259219288242459,-0.22578409383349,0.0908695773869864,-0.148692666600562,-0.226939227535222,-0.0899081283316771,-0.257117183346183,0.0815079357070717,0.0601259255519578,0.341083487333335,-0.0202573963456129,-0.0789544262581978,-0.0161671881772159,-0.109318059620988,-0.0611858579020436,-0.128804747786168,-0.0526085847698993,0.0658813411193783,0.0315931379891725,0.210555383679145,0.101678175981983,0.263016964396825,-0.14403542921839,0.083262778652584,0.187538449774485,0.0716369160604526,-0.0599868854747994,0.0430281181554119,-0.0140074636939388,0.0389592344045501,-0.0008473761789665,0.122442258767768,0.249838008420812,-0.281528866332817,-0.162512288070738
-0.095744376152546,-0.221326285557868,-0.0211669015376411,0.0242525113820456,-0.274640477816495,0.188445364171941,-0.0612379540107588,0.166962258905667,-0.198300410517154,0.139376475752034,0.0251605295271262,0.0301625207871345,0.4799466066745,0.169346184656456,-0.0987929873811725,-0.298543134208196,-0.235138897629503,0.0761310830446074,-0.111488816413153,-0.0197399367046204,-0.10211263685763,0.0261165125410988,-0.232570669940472,-0.130683370963721,-0.108878012094835,0.154402190895996,-0.0886919331651388,0.0466529168409247,0.0292389595248677,0.217799859014213,-0.127533941937984,0.0544204196240332,0.19146239600846,0.161518813040515,-0.0067834977896003,0.0347670397926576,0.0013431329703451,0.215868465524011
0.119331015926034,0.179515889614652,0.244297895667191,0.0304820931416141,0.0669147214537036,0.598760013871082,-0.125280902335269,-0.280927788796354,0.0040802687538092,-0.14645895938369,-0.0908191638345127,-0.246509574458185,-0.245330187943107,0.123919415738043,-0.0042254841451623,-0.0617435409587168,0.0268223575939528,0.0876527239073688,0.0042346050133905,-0.0545825845770962,-0.061351123410738,-0.214448508610582,-0.112704630845787,-0.129765181801305,-0.163880165105765,0.0886567831552686,-0.0680647750332454,0.0796996411805669,-0.0025833970801373,0.150764636996475,0.199406897277979,0.161191624690368,-0.043604208321707,-0.0521970043648546,-0.119410090313625,0.0549234249472884,-0.0950220306841515,0.0982552930732301
0.110334762887006,-0.182453035144606,-0.0002439953061461,-0.357680047214228,-0.288967968878298,0.001787824335597,-0.134955483780656,0.0237660831951486,0.183488049295897,0.311537922550336,0.119066708898487,-0.197820688870669,-0.0351932801022597,0.124820152907276,0.0029902457436144,0.0890662052116818,0.0706184725329631,-0.191165284550009,0.0305137481509081,0.178727030703394,0.184783480442101,0.0560212535445488,0.145663462217271,0.179560582911749,-0.100044936559535,-0.0669033221235574,-0.0964747957756249,0.0012360964501318,-0.216572641972207,0.0592050818539508,0.188691985297991,0.0405117506902692,0.0579017572183587,0.15144989331619,-0.436209488156697,0.117106769473716,-0.0404460660346303,-0.0837182853595833
-0.323635059021307,0.161616445607805,0.167039238431612,-0.194236377062241,0.130889247047909,-0.031046825790809,0.0334850941454281,0.119556271795523,0.0611231294222239,0.0282023584502926,0.0505440422161104,-0.0292582370581737,0.190953632309263,-0.416332572316732,-0.172965576426799,0.139160665866667,0.0323712434602298,0.392204739912648,0.150592115396401,0.262813525798357,-0.0234825595805269,0.0137153152179125,-0.246417893485889,-0.128920272489388,-0.0179380645126649,0.0289476316083516,-0.203274450520957,-0.0801683819495778,-0.106548734242723,-0.119864336752537,0.230780604963186,0.110740375337318,0.0394262992234914,0.0745007506331245,-0.0705000873404896,-0.0446712747265742,-0.137335000091361,-0.0720670234722452
