-0.0031514998152442,0.038389141433517,-0.0204440435083975,-0.08679585264304,0.0296064312568996,-0.160397999337494,-0.0807310879605745,-0.167782208391582,-0.0706019639609481,0.189989232590876,-0.161145328212036,-0.368867430861584,-0.201200107137366,-0.307273819548982,-0.149901561401925,-0.145402792195491,-0.266008529441484,0.191520639122636,0.355764718714874,0.249970962083199,0.280457798159047,0.128164512640394,0.199505814166228,0.0917812262491352,0.155496332137527,-0.0031874212123158,0.165961159353562,0.0071044445950009,0.0037633751881624,0.0590863897523912,0.0319610172417462,-0.0687193139660841,-0.0504201587708979,0.0103504505797241,-0.0559264192165792,0.0456234164256612,-0.0993011444186175,0.148205365128903,0.0845562551811578
-0.237406814002893,-0.184579350831828,-0.211465939200228,-0.0997835026893674,-0.0090971196296443,-0.161448446862179,-0.0782960129805462,-0.116192137987905,0.0029274714571367,-0.177519565450771,-0.0699223817670966,-0.203331475744282,-0.0651590772400446,-0.134556038745304,0.0270055280785454,0.0448327054778003,-0.0140733073413076,-0.20631488821781,-0.068195246714373,-0.145177618479271,-0.0902495817606415,-0.138639928754502,-0.0743065899671422,-0.192003721869324,-0.0919343895841902,0.0543254614692205,0.136972588180169,0.243011785074231,0.181732357255719,0.188706689808572,0.225223006707069,0.177770133169627,0.205999553666156,0.241290558758275,0.217864835582829,0.173446525562023,0.277270244094013,0.141845799292544,0.229427892186722
-0.107875105573035,0.10120575129872,-0.0470949711704623,-0.111306036898149,0.242142793276911,-0.181092666817934,0.0470094076095321,-0.0489456541510112,0.292716395465861,-0.145927724511761,0.0932861060369397,-0.159771426057645,0.0537014919918695,-0.0774846204828957,0.435033942047162,0.358533097896896,0.158970753436924,-0.216192330867444,0.128362017682077,-0.0552079734385098,0.1766353818701,-0.132025108159562,0.0971974460711496,-0.0772022272669144,0.139873729749112,-0.192767527824273,-0.0428025153434149,-0.313880617592641,-0.105640596157757,0.0517102549789408,-0.0103833525511644,-0.150115404102516,-0.0981356579802091,0.0470381494354702,-0.0432381045675246,-0.0441453083592498,-0.169742351404967,0.0438029136162793,0.0637576488151189
0.149807548469791,0.0710567887531191,0.0960965661324118,-0.16683075414593,0.0039796023137513,-0.351890619652467,-0.0176632033774436,-0.0120123889552011,-0.0694207546233339,0.0205765610114803,-0.0580565711252592,0.165864780207864,-0.242561072830751,-0.0818940495280871,-0.0394009552537739,0.0631255552496532,0.11188270735675,0.0188845271427584,-0.0744266489964303,-0.039719593543074,-0.0625133404645426,-0.0464972013706167,-0.117705320493056,0.204508767851294,-0.0702245736592857,0.291220633800556,0.138360606096301,-0.412972730034777,0.0765835974512613,0.157358352131711,-0.116758013463439,0.311285575528119,0.2171254830462,0.0890716573234018,0.155570588381746,0.0495070173416988,-0.231456722872551,0.0683911768936242,-0.248253578093456
-0.196764800860014,-0.316613515346051,-0.0775112173802043,0.0770180385542677,0.0225276825020087,0.359245422584971,0.0777126780659441,0.0941441016992743,-0.0781120424944381,0.159977169335183,0.112125106149763,-0.331309357331799,0.251783189354171,0.166574697485799,-0.209886176838201,0.0661072271588948,0.0640897300691219,0.057627401093196,0.109076022890621,0.0712503185190137,0.0069850567668812,-0.0746161489277687,-0.179282370498935,-0.0170366761770298,-0.246821082557676,0.0652906910123143,0.106100475180923,-0.381546802066871,-0.0355994898783674,0.123932251578419,0.103451646266778,-0.0391868269958177,0.0857009269598141,0.0880992410247314,0.016425962849778,-0.0320511603532293,-0.221608055406068,0.177665575196898,-0.0249648891863525
-0.216410098924538,-0.248679621728987,-0.288412262391941,-0.137662677779662,0.110056981526185,-0.103262870022866,0.102525575144463,0.0457973414502766,0.138583592577783,0.0420918609999433,0.177000687631805,-0.134035088750786,0.100966279343803,0.114240837345101,0.0136079070533379,0.0395347762642663,-0.106983629277808,-0.0995825187575715,-0.0230055757576876,0.0023652734450378,0.0656235437515105,0.193219624892387,0.19230500679002,0.190007809712247,0.100798026995468,0.175107613405624,-0.274554645827825,0.191782617296133,0.214172863057499,-0.148912003425533,-0.264726758845103,0.217354508311733,0.14427115614099,-0.150468838002082,-0.1497928381834,-0.0144391557769572,-0.0115771358793521,0.121398533870862,-0.320306697674303
0.0526423991839711,0.132722390572568,0.194407332456123,0.0902228779327671,0.0256989786841294,0.0493124580509613,-0.232323436218536,-0.280947017309487,-0.168634335244756,-0.200237903120738,-0.0854163125947192,-0.116166292043554,0.12824985269882,0.213768831462289,0.172719499367912,0.0738435544817908,-0.0186792724368688,0.0751229786056135,0.0062406414042722,-0.153810098522345,-0.1683747944746,-0.132411772005661,-0.0809503396178643,0.0187601069982092,0.0683682948127912,0.238383256606548,0.0853239085628542,0.209205954698917,0.112292002644851,-0.0341808121163008,-0.0659940086154991,-0.0193056446367567,-0.0113136986213744,-0.194950952121044,-0.283346804154576,0.11683791745391,-0.314228479395308,0.395219088791614,0.101929647778938
0.0657290654995238,0.087723773842156,-0.122612007071458,-0.291558262844135,-0.414193904330605,-0.0197622309381431,-0.263265122489241,-0.0849684425042241,-0.0755082659780043,-0.028383266357109,0.158397245459069,0.0275452357356088,0.457399937873886,0.109135478323467,-0.0451467819047124,-0.0257578538382926,-0.12960410571046,-0.173660270839274,-0.153314079607722,-0.0713817747021144,0.0266701292158179,0.119445311297287,0.169824848745524,0.262464051246496,0.222054546544893,-0.101955207842413,0.2625395515335,-0.111367635028555,-0.0564682202246213,0.0978128293103151,0.0318816187108518,-0.100931518443576,-0.051311848557957,0.121929922995734,0.0978826811177684,0.0307714066870929,0.0215307392909328,-0.0123181098519256,-0.0372694643655674
-0.0209527492752536,0.139319482530562,0.266827562351509,-0.112186508443746,-0.0370798326960509,0.0159272925125105,0.061090604101219,-0.0603905000259581,-0.124116351981875,-0.0466976898806762,0.101149979137135,-0.301856332029723,-0.0725269257120127,-0.0469315417493655,-0.408844195122495,0.46315264607565,0.358907572630111,-0.0320734658430351,0.0132568011740778,-0.0026701713907978,0.004073471923483,-0.0747413204526176,-0.0304998104893156,0.11928348543084,0.0326588259484879,-0.180005746113136,0.112103441871312,0.248164318163483,0.122134603470977,0.0190830758840775,-0.0879304993494138,-0.0442263676618047,-0.0040694623789829,-0.0800252983945785,-0.0208845088774852,-0.0376707499626393,0.125355704995006,-0.163528957901883,-0.212579882467553
0.216140653220506,-0.390809164067558,0.0303957205538721,0.0723325827761681,-0.192162140507353,-0.3786004348782,-0.015762267104723,0.22474894952998,0.0317510331278753,0.263695286034273,0.0425032452873265,-0.0203401309812616,-0.177535541873981,0.108099465749322,-0.0264375231332732,0.169541901899334,0.185277479927713,-0.14105932867287,-0.0409089217451925,-0.0272394859094077,-0.143852962970102,0.12556957013143,0.0155505031617321,0.0967089346151284,-0.0027586217256689,0.0502499419285202,0.0666343814885702,0.0479332767913168,-0.142069986651979,-0.155841324772687,0.0882456951391562,-0.204937746221722,-0.163814291388902,-0.0992537122836346,-0.0333451076881329,-0.101973357166426,0.0648019393226438,0.32028103586087,0.238240453197736
