-0.139611475313208,-0.142164484409331,-0.319050260938084,-0.138461615524792,0.168769392512455,0.313952721410124,0.146443784767956,0.415801091185796,-0.302600973615457,-0.292074452544163,0.163688503065158,0.283603567474703,0.14932421143742,0.0725333141478624,-0.031511865734734,-0.135517664260353,-0.183341857646535,0.0324314639826813,-0.0387241231444666,-0.116138948839557,-0.0188323748278787,-0.0942723297322021,-0.0177625667513757,-0.0388404255153538,-0.0818257969810818,0.0428750139805428,0.155917128154916,-0.0544329593432743,0.0424486912120445,0.0146015531853526,-0.0618450081967837,0.0605481765207757,-0.0665529135092708,0.0166809579667591,-0.0746395406344959,0.0239374832647146,0.0598692949348133,0.0101909377884727,0.0798564425910434,0.0898673726225038,-0.0931399496926423,-0.0062572440090655,-0.0906208643706529,0.0613848806380235,-0.0173615443612309,0.069637351466592,0.0917802388751916,-0.0223850428123243,-0.096345659903108,-0.0171643784405034,0.0869377446850517
-0.139741766144147,-0.135294556912666,-0.308038303746375,-0.14089702689216,0.141952289658777,0.231186767063801,0.0649375226451523,0.206234017895231,-0.0758752454142522,-0.0222819357886383,-0.0022327962488412,-0.118809870647291,-0.0408092870532006,-0.12308591985261,-0.0636001017049801,0.094835165459253,0.331945824534188,0.0156115460044353,0.0991746561366787,0.124135797196134,-0.0568897470585574,0.309237775423672,0.0857664351172625,0.0440327611386963,0.215095391554437,-0.0192947110040804,-0.272154711584094,0.183100392663412,0.0417752883319364,0.0755637843760866,0.127245142231945,-0.130665822981752,0.0776979186098236,-0.0804752738186261,0.0803708917583466,-0.124577288639473,-0.0793693601322541,0.0552943008733186,-0.228099400687001,-0.166960455650982,0.0905309094694465,-0.0252214595288196,0.109039793005999,-0.069209559387485,-0.0015744840538711,-0.177232087396251,-0.0786148928177987,0.0603316158494605,0.130090861779503,0.0254805361426268,-0.173179764884026
-0.139862182547133,-0.129489319377382,-0.293575097747974,-0.134187953063952,0.109187794363196,0.14667218868187,0.0040870697234526,0.0316584829444558,0.0945781412723153,0.17155813769209,-0.0778369873265193,-0.214325060004822,-0.273314623353497,0.0417988478809648,0.297168192375806,0.17762609516148,-0.0120420139703431,-0.125888931233162,-0.0384729453475986,0.210299585025435,0.206133119930798,-0.326909457640518,0.0630747779076138,-0.036558737722421,-0.0699793789124308,-0.018366859044951,0.0473161697535076,-0.1218235387178,-0.129178735416582,-0.213973829000228,-0.0543614240169847,-0.0121258149513765,0.101465082387598,0.173118055493001,0.0931168491280237,0.195071551596655,-0.121499102381039,-0.128943151165731,0.0972095883414047,0.0175147737711283,0.0006065600779871,-0.0327888407803952,0.0995704629752134,0.0563460685829007,0.0727835411803889,0.14158754628064,-0.169146883062405,-0.0361704779757675,0.127162097013217,-0.119381947364076,0.0780938323432172
-0.139970682146806,-0.124944603261893,-0.275581568726637,-0.117856043648439,0.0731032201775532,0.0663282406683131,-0.0433836585808681,-0.108521035362178,0.177695189051504,0.229700789267325,-0.0659829664920257,-0.223871561243167,-0.0695539963966936,-0.0057882748022414,-0.24919879232906,0.0349490748878064,-0.0614063104938969,-0.0212039955727759,-0.0868342275981765,-0.230842836234166,-0.0051266595267841,0.129962972228941,-0.20429133592025,0.281585884869883,-0.149438141564431,-0.148230258579751,-0.0270043205908598,-0.136248705469724,0.0051325398252178,0.0533160328580373,-0.0785839165840802,0.199309303603532,-0.0205161226698874,-0.137424377272673,-0.0780592615154766,-0.0648037969302643,0.323350119917232,-0.0215457066415689,0.20767099607939,0.0825747950052532,0.161252313241287,0.127702770609935,-0.0251285415661106,-0.248117170035654,-0.0199655300765553,0.0488935431566654,0.0969495418739387,0.0051672931650469,-0.0389119170773413,0.16248191371925,0.0012951881353151
-0.140067689042541,-0.121694566988855,-0.253601086188,-0.0902054849623614,0.0335087478084457,-0.0100052224994187,-0.0679485022546115,-0.196076452826698,0.197908113097471,0.196129607291016,-0.0648584734050108,-0.0944343925981518,0.0319101127967503,-0.172533243760034,0.0448614493010182,-0.156067997519431,-0.208674279005758,0.0674941543706175,0.0963742621214533,-0.0783372205291427,-0.153869206054254,-0.0059399494824133,-0.07330232263693,-0.386598644119595,-0.130615099096879,-0.0409891174242474,0.140527182011561,0.0252521221137918,-0.081405379706427,0.14006730413791,0.161171958722406,-0.17386513906818,-0.129123658711876,-0.0747060567895835,0.120688722269545,-0.0447736508780266,-0.233093499151562,0.0551004514528049,-0.133566427901198,0.056905095332625,-0.0735983098707391,-0.0400717691598515,-0.233739312595665,0.180840610627802,-0.0407288116184421,-0.230666314043519,0.0192505296210194,0.002946371185286,-0.251526903228091,0.083165624274647,0.0147287182632527
-0.140147666455404,-0.119950199030715,-0.228076820398099,-0.0546169441371504,-0.0071164100030979,-0.0791082298166931,-0.0777473659981405,-0.247767709527893,0.152908775234759,0.107370846063426,-0.0363457827339573,0.0501015652625677,0.208987564686691,0.346980020357286,0.0489564930777662,-0.0921016345907763,0.201933426431944,0.012005041062644,-0.0235116424527823,-0.084452933757126,-0.200668277184561,-0.0583561965125741,0.0615967516373546,0.075406478389757,0.268677727510861,0.43212935874059,0.0910778021131109,0.204719518437949,-0.0092514333096679,-0.0852542634519555,-0.152348435289607,0.0262621707214108,-0.0458118663836257,0.126241263260204,-0.15089675509058,-0.138647103252308,-0.0507612327160565,0.0588307140505997,-0.0415806178315161,-0.0188814640219285,-0.0911779973120855,0.0031383255977601,0.137874790669065,-0.0296304993672297,-0.0253259587816535,0.195494369940827,0.0973280685792595,-0.100694367635342,-0.118247216987264,-0.111416024800698,-0.0127703529462052
-0.140209800017594,-0.119569945479824,-0.199155464879291,-0.0118046953339839,-0.0461098921290273,-0.135441607751458,-0.0762086427416816,-0.254525504226651,0.0744956043426075,-0.0295493930792507,0.0138698562734711,0.225239796294556,0.194567572793245,-0.0055669499070615,-0.219054608660512,0.132938195188206,-0.249204721872351,0.252704344716087,-0.103973621862961,0.27093823258033,0.203081637064253,0.071432994137144,0.0390673488033601,-0.02691308102343,0.0242751342618093,-0.136140424795097,-0.157217777814103,-0.0257396838803922,0.204044820418308,-0.0074548807804107,0.161644046992703,0.0762559609367501,-0.0425028838319533,0.130146058308265,-0.121883844205054,0.23384303737426,0.0716545812544851,0.0993389054346617,-0.0204502820938308,-0.233546766634111,-0.0773157496005225,0.0638057335891059,0.0812899884772481,0.224917897125946,-0.0935869948470302,0.0623469898820835,0.0664425299073141,0.064293932458992,0.22306236245493,-0.015633104198235,0.0262005666910113
-0.14024987641633,-0.120593830900713,-0.167344694661333,0.0345788215086634,-0.0801591813574256,-0.181141527039136,-0.0677087938895864,-0.2177106042162,-0.0253656724688159,-0.110344745835564,-0.0354745093473499,0.273976349884361,0.0260294690861993,-0.21581693880401,0.27730448370701,-0.0794058273308463,0.0519413104469268,-0.181379884695173,0.141690827023231,-0.0515009935627151,0.0746680860759569,-0.182186055316701,0.155475530287524,0.114591886543345,0.180266557674361,-0.127526333215067,0.0373657924556492,-0.0154247586329435,0.15203758702426,0.144373941067703,-0.181403164155262,0.0512528063658142,0.13212502281715,-0.312648317739277,-0.0549866419554216,-0.0601377731287559,0.0945029306799594,-0.147476876296876,0.0471513933124944,0.0379532705193201,-0.0188375418931602,-0.0411728259750681,-0.214713913965059,-0.102234790881503,0.170371595643742,-0.168859029241193,-0.0106355998610739,0.193838649627252,0.153046773243506,-0.16444971879687,-0.0315997475894862
-0.14026717732342,-0.122807608842732,-0.133207845874432,0.0806486279386763,-0.105597003869362,-0.210826622234389,-0.0613250586640057,-0.153706748206414,-0.106099434495867,-0.199137437102356,-0.0064554737666686,0.168587044458959,0.0067990623391695,-0.093896272532492,-0.0717649813087389,-0.264926845979206,0.364073568473009,-0.151297732162602,-0.0415735307392303,0.0911377810942541,0.126925003141244,0.137044290956385,0.0566356568709734,0.0332141140827798,-0.381514135607632,-0.0164433964518495,-0.146637090690506,-0.0978872439340631,-0.120378819174141,-0.140629725209592,0.0522588471864282,-0.0654553497585767,0.0067680860658884,0.126724833302569,0.0878734877931731,0.0767006290090842,0.0337234692076889,0.0778972225127766,-0.0235272332223082,0.259180097996802,0.0739974611003854,-0.190782106625729,0.102902222102301,0.0159926765201706,0.100919092324951,0.0436139424912503,-0.0453690284300506,-0.233759106396329,-0.137734388541328,0.162023453142688,-0.013960828837199
-0.140261762783783,-0.125970989044624,-0.0975818036932463,0.123313209868764,-0.120012467936614,-0.223703795608691,-0.0411752682737113,-0.0609128880091671,-0.162259214726934,-0.220175704713476,0.0093015141585786,0.100483568520412,-0.0809338138549231,0.203090700822725,-0.0602870316896499,0.227084304573682,-0.19484764941648,0.0731399354397221,-0.0285938166338121,-0.0678572543355628,-0.246094592656998,0.192840480789835,-0.156281071155063,0.0923341298475029,0.0823691277525935,-0.122837117652942,0.208477085235921,-0.0062952058683534,-0.377827214114373,-0.0174568408950561,0.0261230899817133,-0.0687792606243808,-0.0070628656439787,-0.0215748359798291,0.172778853964834,-0.066370417228352,-0.144978939058061,-0.184297378858118,0.0264260648914277,-0.0136232043057639,-0.0544270651314665,0.0363933373627517,0.112700641955116,-0.15445875517029,-0.0757957035400264,-0.0901300841262741,-0.315865096847941,-0.0437153200807171,0.169350379311443,0.0044470742510086,0.113447709507524
