-0.133392777012734,-0.0632247432486239,-0.0362870666644013,-0.137346029442393,-0.170680717662771,-0.241755852362064,-0.0893696891575274,-0.175812458607758,-0.196444324238156,-0.0675028416583343,0.0572482237961643,-0.164448376238901,-0.0479286682519806,-0.109073447339628,-0.270269697721638,-0.233079529135449,-0.185738574255701,0.0014359329298912,0.0612602184436789,0.0024311182951444,-0.064637525740276,-0.076260505793069,-0.0843211392757988,-0.10306090717251,0.258044289154256,0.334226100037947,0.106070273192138,0.215875116644285,0.0532375206281931,0.282678183389236,0.188242092751264,0.244624704825849,0.129401325248589,0.199990861104584,0.159286522536052,-0.0116579456742642,-0.0538265713793413,0.0628070871821286,0.0338449196070194,0.0067877011729216,0.100255060304848,0.0642452970729389,0.0548459899187692,0.0682980306233525,-0.105269307192465,0.112130241895102,0.0241218844714311
-0.165933514783627,-0.0758244135948241,-0.0553602521666178,0.187920029499074,0.152939923290397,0.0704540052842334,0.246464967628015,0.150630999764742,0.0187570742790565,-0.0794289930470846,0.0921091010008366,0.203426756844743,0.299228483092277,0.211185859705088,0.163707532264694,0.100722504157507,0.138603281818806,0.0171819289847435,-0.0190233456977051,-0.0543439035970883,-0.0977187403815422,-0.0703499118437386,-0.0921296784350494,-0.110496786490852,0.144347597098616,0.264791601092932,-0.0509629294111932,0.054616401091768,-0.145652988343136,0.200479197676631,-0.0240566547101193,0.130699925371009,-0.0201265212353112,0.0380373967025603,0.0289860751321878,-0.200136950904304,-0.251177281022843,-0.110558792629696,-0.157142440444913,-0.174643108797917,-0.0488464907433084,-0.113745594238894,-0.113440321814562,-0.118354722344747,-0.322232244944566,-0.0653933208228472,-0.178210739333433
-0.198443718732303,-0.27994012631635,-0.296308441101027,-0.0157250219145189,0.051944341223604,0.140122204279763,-0.0852710619249429,0.0549613434402297,0.29013983856211,-0.119687423551877,-0.20086314002384,-0.0835557436601825,-0.0083866565162143,0.0245649936871048,0.218222669355909,0.14704257983391,0.0490394627031582,-0.15054390742235,-0.0865494545066103,-0.0791653862772421,-0.0989194221815825,-0.228968617550657,-0.19457083339945,-0.22543842231144,0.138264759003521,-0.0189466178922779,-0.0144308427806464,0.100507019418,0.0049902883510285,-0.0701854928959202,0.100562299267326,-0.0465480903163185,-0.121106492895802,0.0874990154638904,-0.0755477565911588,-0.0453750397211087,0.0885875732741188,-0.0739231219344443,0.0766601411370201,0.0490389184698618,0.125600982450023,0.0868884897170178,0.12886010664709,0.33282788031013,0.181360876825081,0.259170564162292,0.0815444848360707
0.160625079994419,0.0700397769611077,0.0413094968154777,-0.0500051059830461,-0.0129969917694336,0.127648778808996,-0.119649696610743,0.0107418713542602,0.011220891005831,-0.0336794095443625,-0.170198487856992,0.0660775364150409,-0.148779167079971,-0.0238078104604203,-0.0023773830848192,0.0900307401517463,0.0785042691482718,-0.13573517939613,-0.23252806774008,-0.112421762611964,0.0111374520152802,0.0564464029310386,0.119103440589262,0.118649947003734,0.133114806032507,0.016049421445818,0.0325681386698768,0.14475772759367,0.180190060405149,-0.0878419981169911,0.320596786190101,0.224497979677962,-0.15158989768948,0.177401643689839,0.0444524181141674,0.105856863597768,0.302722460060083,0.0423178178867611,-0.212661926994214,-0.320418220829101,-0.243417247413557,-0.178431146300843,-0.188788592223503,0.0781433278579035,-0.0503962272819395,-0.0288864939585856,-0.259594321469873
0.111014293915013,0.124673984819439,0.0849498270468782,-0.145606057960062,-0.098742686874716,-0.014128926769511,-0.269538052678378,-0.0614959257953154,-0.044879020842784,0.0785675080273815,0.0757516034384188,-0.0106673697086883,-0.0754370148279703,-0.217278737677038,0.277448706533097,0.0844056773376889,0.0025242652669055,0.157676922544042,0.200606037529367,0.142144290371961,0.0261356137912236,0.163969744236403,0.153193724642122,0.13872165274044,0.129180194210791,0.0875509911999093,-0.100316129333527,0.0882395865729068,-0.104123236583785,0.131125441685988,-0.183205583738522,-0.13692775020912,-0.280675329466699,0.105292125727378,-0.189258783417705,-0.24122188632718,-0.135011851263703,-0.212453427281561,-0.163518457913471,-0.179785599882844,0.108898151041828,0.0164740015939974,0.0240137919879073,0.160845062651457,-0.0357309087931521,0.281102722517666,-0.0545031840844956
-0.0301914075034752,0.026235190692854,-0.143043582326906,0.0137469741525504,-0.0685859361918882,-0.0278120041360931,-0.099915135266749,-0.0349557556030304,0.303004980034332,-0.0456887100373682,-0.0458837375336825,-0.122113118867589,0.0090400063416106,-0.140152579936522,0.163560579345808,0.0837650827632421,-0.0188513446102544,0.0371044092057276,0.349962044300104,0.252746460752773,0.0386774888232316,-0.106260029878518,-0.0838423655874713,-0.0770920884143357,0.0856898840926762,-0.290117368432282,0.352768429392988,0.197242240191449,0.224961889256422,0.236161702668326,-0.019895607490434,-0.0749131953073754,0.15529835895903,-0.0192508685533397,-0.0347374466969345,0.0351456695170706,-0.0209787235113985,-0.0098737941629715,-0.0913635065685005,0.0132929879944363,-0.17615832797874,-0.149995269609676,-0.202449649194127,-0.15736508496828,-0.0731467509147015,-0.233557333999707,0.0197863447974683
-0.119000209345245,-0.189135538317794,0.0930355158921677,-0.0672201702252863,-0.0078140273989618,0.0002164479006506,-0.127373550000291,0.0244149251476292,-0.0305627438881054,0.148128020539923,0.0630125426438338,-0.122148324107367,-0.0006605103166908,0.0245413967103095,0.235547998908054,0.0832079780624841,-0.0063245285451383,0.0486570949353075,0.0124908523229064,-0.115163915922741,0.0129051153131363,-0.0349862056091732,-0.0809346624949322,-0.0425562336897314,-0.137939114148155,0.105216521983399,-0.194382127801796,0.0840998750220181,0.0602097198330151,-0.0276532276456189,0.0543560973826402,-0.268232349907541,0.261994394200415,0.0590529148152571,0.0923484292321519,0.151177133886801,0.157450968743693,0.282469485953672,-0.335825926507354,-0.189781859593285,0.106276161591886,-0.0090924337142958,0.103408915218592,-0.440289899873305,-0.024890208055703,0.239378385309302,0.0683708755593503
-0.0568056880229442,-0.097960037631559,0.0016604042911888,-0.0673078766761459,0.0804782734108204,0.0581889719268732,-0.213583802550265,0.0816416458172838,0.0013585507271323,0.113207691141054,0.0644719937363652,-0.0977535002171412,0.0708685151303837,0.0045522629941099,-0.0355989104211106,0.0008488103349484,0.0674312031742884,-0.0775373735273713,-0.281746315250645,-0.158898997357118,0.121844326976945,0.0114798267025152,-0.0030806672295266,0.053420365640687,0.0021292688844341,0.17458123905629,0.308244111125362,0.170384241841089,-0.0408351556733895,0.110386393779893,-0.649013529737604,0.249509825062673,0.0361570340720211,-0.0883739608469266,-0.182148131205342,0.11742459497491,0.0752398232121657,0.101150941011672,-0.0354144343257722,-0.0290974832587258,-0.0561745567444144,-0.0516496529907765,0.0094326593380459,0.0095428333927426,0.1415443144217,-0.0428469275073627,0.0286468789970263
-0.0303162437099112,0.0449004295635383,0.0362605116443801,0.286644709680975,-0.0480890283594463,-0.0220956378191406,0.0635817275961853,-0.0007371132293474,-0.144014580240089,0.101818954728772,0.102133876152623,0.0147162367478189,-0.080218163451149,-0.0656889774749617,0.039048077702982,-0.0364690242858288,-0.0787907059331282,-0.0862345341115723,-0.165098566350572,-0.163914511955006,0.110208606718633,-0.0390894951571926,0.0074610661092236,0.0774403283541944,0.566852909402101,0.0031069107015697,0.0602449409794907,0.204576394586376,-0.160816757055807,-0.136844360925986,-0.0262051218420759,-0.489036795465394,0.0694397820829835,0.0197124378875053,0.066843587107784,-0.0682628097490132,0.0928590099536739,-0.0687675541170981,-0.0494099891641586,0.119204300529997,-0.104513391759468,0.0866519559026138,-0.0387993273924338,0.0138112498459244,0.0605815798896249,-0.202791568706631,0.0581046743855623
-0.094256513102268,-0.0118698502939333,0.0465743283083125,0.199480744962448,-0.124605180841213,-0.0231286619900575,-0.0085347185694506,-0.0567630237642502,-0.240624663723015,0.0714227982498252,0.0483177025386484,0.0219825807785587,-0.0708888383617597,-0.0794268117584058,0.371476683895916,0.0665815107478595,-0.123089159230463,-0.060356424072488,-0.206968215729066,-0.234471890703555,0.043523203497319,-0.0552565858761071,0.022301622094378,0.0202216150409536,0.0507701117768625,-0.408781968620382,0.0689233240031522,-0.209050832598116,0.215174157368623,0.307986197223702,0.0124210401286352,0.276279859510359,-0.163237132611891,-0.0445609193714667,0.16369119838848,0.01777672369681,-0.081807404479236,-0.0618221778636559,0.0127700218626954,0.0258774711612827,0.116577407785634,0.208581684964602,0.106507344650291,-0.119529138010649,-0.0387627415279904,0.0228380060814973,-0.0002644856153581
