1523.60137,0.0007420322811518645,0.0006344915550911844,0.0007420231364752335,0.0007850477240207579,0.0007635381067387138,0.0006559964885144438,0.0006990134926695788,0.0009571079342100117,0.001398022970603084,0.000849567654231123,0.0008280569217446101,0.0007527832980976919,0.0009678663115053308,0.0007312759112245933,0.0008280642820940906,0.000871077494554031,0.0012044605034812782,0.000612981268686459,0.0006237369694910338,0.000602222445309341,0.0010431408273158466,0.0005484510785949937,0.0007957989640074716,0.000903338128781895,0.000892585104468031,0.0009033379057409863,0.0007635352072070944,0.0013334932265933767,0.00033336315828769864,0.00033336315828769864,0.00116143100903609,0.0005807152814771287,0.001182935942459349,0.0006990108161788681,0.00047318102360238397,0.0006667533045235025,0.0011721858176771043,0.0010323878030019378,0.0009678578359513515,0.0014087706419355119,0.0005269526133576399,0.0006452434642005721,0.0008065548878529701,0.0011506860141943728,0.0010861614001252528,0.0009248461847776975,0.000967864081096393,0.0007205233329925019,0.0006237331777958691,0.000860326477608226,0.0006774998606514463,0.0007527797294433836,0.0008388083847722173,0.0013227426557293593,0.0010323864647566049,0.0013119813789024097,0.001053897420283967,0.0011614276634226977,0.00047318102360238397,0.0005269526133576399,0.0007097714238831216,0.0010216370090970115,0.0007205233329925019,0.0006774998606514463,0.0007527797294433836,0.0008173043435125186,0.0007420318350700769,0.0006344884325186562
1523.11922,0.0007957945031895955,0.0006559929198601279,0.0008065392749903887,0.0008603173329315801,0.0008388081617313236,0.0007205135191931744,0.0007742839937439613,0.0009893600928839073,0.0014947943903646523,0.0009140826775418094,0.0008925721680962053,0.0008388072695677409,0.0010753961085622145,0.0008173001057355212,0.0009033334449231251,0.0009678542672970653,0.0013119876240474358,0.0006990068014427797,0.0006667463902558094,0.0006774938385472986,0.0011614238717274732,0.0006022153080007392,0.0008818224893957331,0.0009893605389656877,0.0009786075146518236,0.0009893603159248086,0.0008603130951545977,0.0014732809813873984,0.00036562156210659435,0.00036562156210659435,0.0012904666316798082,0.0006344790648011164,0.0012689554531115368,0.0007635274007758111,0.0005269459221308183,0.0007312701121613544,0.0012904673008025341,0.0011399169309361846,0.001043125660535038,0.0014947879221787318,0.0005807168427634003,0.0006882526619244316,0.0008818242737228686,0.0012904757763564688,0.001215197914932576,0.0010108683719205812,0.0010646397386349432,0.0008065475275034597,0.0006990043479929479,0.0009571032503512455,0.000742016668289283,0.0008172958679585538,0.0009033236311238124,0.0014625304105233812,0.0011506695091682015,0.001441015440259901,0.0011721802416547597,0.0012904632860664162,0.0005269459221308183,0.0005807168427634003,0.0007420260360068379,0.0011399200535086832,0.0008065475275034597,0.000742016668289283,0.0008172958679585538,0.0008925737293824468,0.0008173018900626866,0.0006990056862383106
1522.63706,0.0008495718920078214,0.0006775065518780522,0.0008388266741250275,0.0009248510916770215,0.0008710821784124613,0.0007527879819561547,0.0008388199828983658,0.000935610361135798,0.0015270871424805192,0.0009678721105681085,0.000946366508022132,0.000871082624494246,0.0011506875754802382,0.0008818360948899006,0.0010001296222235854,0.0010323947172692345,0.0014302894038937513,0.0007527868667517111,0.0007420316120289394,0.0007527915506103746,0.001247478399799396,0.0006452519397541438,0.0009463620472043427,0.0010646586971104401,0.0010646575819060113,0.0010646589201513585,0.0009356094689722506,0.001591616663449181,0.00040866845374105325,0.00040866845374105325,0.0013765318657145164,0.0006882662674185986,0.0013335190993362975,0.0008065604638749052,0.0005592105710946062,0.0008065557800162566,0.0013980394756285513,0.0012259692285992298,0.0010969257995241321,0.0015055853316296068,0.0006559962654733826,0.0007312790337968176,0.000967868541913889,0.0014302934186297483,0.0013119985530507608,0.0011076752551837674,0.0011721980849257818,0.0008710803940853812,0.0007742971531563658,0.0010646540132517766,0.0008065633634064884,0.0008818407787485638,0.0009678774635494384,0.0016131213738316175,0.0012367244833219717,0.001548604120111836,0.0012797381418637602,0.0014303059089195175,0.0005592105710946062,0.0006559962654733826,0.000774292023215925,0.001236719799463323,0.0008710803940853812,0.0008065633634064884,0.0008818407787485638,0.0009571190862542242,0.0009033425895994768,0.000742033842437812
1522.15491,0.0008925969256352962,0.0006560051871092412,0.0008280812332019233,0.0009571228779497791,0.0009033535186034761,0.0007635499279059993,0.000881845016525921,0.0008173250863155533,0.0014948405598294871,0.0010001443429227949,0.0009786385173359453,0.0008603376296528128,0.0011937157316803378,0.0009248615745992634,0.0010646642731331351,0.0010861758977832384,0.0014948285156211971,0.0007958110082156258,0.0008065635864476973,0.0007743074130377545,0.0013227698667182463,0.0006667666869770647,0.0009893881960364077,0.0010861776821103738,0.001107684845942601,0.0011184403237062671,0.0009786353947634472,0.001656157559504213,0.0004516890265509095,0.0004516890265509095,0.0014195624753647156,0.0007097814607232417,0.0013550409838681047,0.0008388311349432894,0.0005699705096762768,0.0008603345070802917,0.0014733325038336952,0.001290506332958738,0.0011184452306059354,0.0014410763304237378,0.0006882651522144036,0.0007420405336648491,0.0010108946907459435,0.001548603004908097,0.001365782410055515,0.0011722110212979526,0.0012474886596809415,0.0009033517342763306,0.0008065673781429169,0.0011399434728023806,0.0008495879509523583,0.0009356201749354477,0.001053920170455023,0.0016991705489232344,0.0013012618107224741,0.00162389870960347,0.0013550298318233938,0.0015163530766431656,0.0005699705096762768,0.0006882651522144036,0.0007958081086840362,0.0012797488478270178,0.0009033517342763306,0.0008495879509523583,0.0009356201749354477,0.0010108993746046984,0.0009571222088271024,0.0007527955653467574
1521.67276,0.000892571945055951,0.0006129698936013723,0.000806531022478373,0.0009678482451937036,0.0009248314640794975,0.0007635222708359741,0.0008925699376880178,0.0006774849169125031,0.00138723938968829,0.0009893511712491818,0.0009570869683670784,0.0008387990170554815,0.0011721708739381533,0.0009570934365527192,0.0010753874099681828,0.0011076462598690684,0.0014840375743565876,0.0008172934145093818,0.0008172947527546935,0.0007850265351367239,0.001354983439318932,0.0006667327847621196,0.001010861234612912,0.0010753818339461207,0.0011399068940969983,0.001129151862415096,0.0010001057568492422,0.0016883452593618872,0.0004839115207869268,0.0004839115207869268,0.001441009195116436,0.0006989963185215568,0.0013549740716018042,0.0008495515952876309,0.0005807105976187667,0.0009140800010517434,0.0015055335861446175,0.0013227225820500988,0.001086130843524095,0.0013012013666421898,0.0007097582644708131,0.000731261190526274,0.0010108625728582044,0.0016238353659910837,0.0013657409244505155,0.0012044290547163976,0.0012797080313447342,0.0009463410813614454,0.0008387987940145852,0.0011614187417878078,0.0008710565287110126,0.0009355809197392634,0.001086131958728548,0.0017098566609709148,0.0013227214668456956,0.0016560801643162493,0.001376493502682658,0.001548544791236777,0.0005807105976187667,0.0007097582644708131,0.000795788035004223,0.001301217871667596,0.0009463410813614454,0.0008710565287110126,0.0009355809197392634,0.001021612251558879,0.0009570949978389,0.0007635222708359687
1521.19061,0.00086030082790554,0.0005807016759826775,0.0007527529645362332,0.0009140686259656208,0.000881806207410592,0.0007204985754533705,0.0008387909875825819,0.0004946605303638065,0.0012259154757444574,0.0009248171894615945,0.0008817992931428792,0.0007420048471220199,0.0011076348847826323,0.0009355757897978088,0.0010538684249679286,0.0010538650793545019,0.0014302523791059978,0.0008065310224774143,0.000795778444245358,0.0007742645891863065,0.0013334615547865836,0.000645218037538752,0.0009678350857803249,0.0010431089324681438,0.001139895295969578,0.0010861243753370175,0.0010000954969672754,0.0016668200292155675,0.000516168363318674,0.000516168363318674,0.0013979785854653694,0.0006667272087390235,0.0013011904376367413,0.0007957730912638811,0.0005807045755143144,0.000935578689329443,0.0014732562238483587,0.001301201143599674,0.0010108418300543403,0.0010861085394335325,0.0007312589601167552,0.000720499690657852,0.000978590340503122,0.001656080610396226,0.0013227109839225666,0.0011936628709888,0.0012689409554535918,0.0009248236576475045,0.0008602981514147994,0.0011398988646239084,0.0008710476070743678,0.0009140632729841601,0.0010431049177320362,0.0016775770682655358,0.001290445888876851,0.001602293407778383,0.0013549713951095722,0.0015592828718091535,0.0005807045755143144,0.0007312589601167552,0.0007635180330583529,0.0012689427397807424,0.0009248236576475045,0.0008710476070743678,0.0009140632729841601,0.000978585879685241,0.0009355771280431867,0.0007312527149717291
1520.70845,0.0007850651212094198,0.0004947006777238737,0.0006452704521473303,0.0008280841327324524,0.0007958221602592258,0.0006345087292389524,0.0007635592956224593,0.0002796294854832108,0.0010216760412513333,0.0008280892626727715,0.0007958290745266292,0.0006130029036520196,0.0010109082962391162,0.0008711009138466883,0.0009893966715892105,0.0009678921842475467,0.0013227783422707095,0.0007743109816910967,0.0007312933084133468,0.0007205451909988723,0.0012582588581419305,0.0005914950706971431,0.0008818577298556002,0.0009356317730604903,0.0010539259695168273,0.0010001568332114166,0.0009356290965699162,0.0015486337845489933,0.0005377261574325276,0.0005377261574325276,0.0012690199119276512,0.0006237561510068209,0.001150727499798398,0.000731299107476317,0.0005484680297022637,0.0008926058472700843,0.0013765608610292238,0.0011937329058275227,0.000903374930527618,0.0008281082211478829,0.0006775181500040029,0.0006560154469894307,0.0008926103080877476,0.0016023893153605541,0.0012259933170145336,0.0011076988975173346,0.0011722228424637681,0.0008388369340054937,0.0008388380492098918,0.0010754306798993595,0.0008173344540317974,0.0008495968725867921,0.0009678982063514058,0.0015808928574907026,0.0012044881605502789,0.0014518500975381778,0.0012797651298106331,0.0014625982149526328,0.0005484680297022637,0.0006775181500040029,0.0006667673560989199,0.0011507132251818142,0.0008388369340054937,0.0008173344540317974,0.0008495968725867921,0.0009033689084237289,0.0008818532690379123,0.000634508729238978
1520.2263,0.0006560241455844593,0.00037641094208563626,0.0005054739987589267,0.0007097975196667796,0.0006882894636710119,0.000494712052809508,0.0006560261529524882,9.681312840808349e-05,0.0007420802349426684,0.0006990487331297957,0.0006775422384202497,0.0004732060041817099,0.000838853215990787,0.0007635688863811308,0.0008603577033323349,0.0008388529929498831,0.0011077100495623955,0.000688286118057696,0.0006345140822206786,0.0006237657417654723,0.001096960370861916,0.0005054684227367234,0.0007528176463943412,0.0007743301632078987,0.0009141337539053636,0.000838855669440563,0.0008065896822313441,0.0013550762243276166,0.0005162234544186064,0.0005162234544186064,0.001064705312656216,0.0005484838656055926,0.0009464117853225443,0.00064527379776124,0.0004516867961414981,0.0007958281823636728,0.0011830012934396462,0.0010324339724656364,0.0007313187350750118,0.0005377564909939269,0.0005699843382111426,0.0005377272726374955,0.0007743245871856806,0.0014518485362530389,0.001053940467175213,0.0009894154070243105,0.0010001695465426392,0.0007313046834990372,0.0007528138546992328,0.0009571467433244419,0.0007098019804845833,0.0007205565660846744,0.0008388590150538793,0.0013658272412734867,0.0010324350876700797,0.0012475375056349696,0.0011184668655714021,0.0012797939020859437,0.0004516867961414981,0.0005699843382111426,0.0005377252652694893,0.0009894138457380891,0.0007313046834990372,0.0007098019804845833,0.0007205565660846744,0.0007958373270401405,0.0007635673250948946,0.0005269744713644922
1519.74415,0.0004839030452325369,0.00025807682131021644,0.00034409432459467506,0.0004946540621784375,0.0005054082016967506,0.0003333479915074375,0.00047314712138709866,-6.45509328939766e-05,0.0004193547888292217,0.0005054028487154209,0.0004838932314334175,0.0002795761787113236,0.0005914328422896484,0.0005806849479161747,0.0006559605789311701,0.0006344491773220711,0.0008172610735799378,0.0005269193802649754,0.0004731513591639846,0.0004731453370599739,0.0008495190313171611,0.0003763620961309736,0.0005591739923888539,0.0005591697546119832,0.0007204789478554097,0.0006129382217947067,0.0006236963760490764,0.0010860886887951505,0.00047314712138709866,0.00047314712138709866,0.0007849879490622939,0.0004086249607677498,0.0006989548329156094,0.00047314556010086294,0.00033335713618386806,0.0006452117923941866,0.0009032803611915205,0.0007957514562979633,0.0004946406797250983,0.00022577960837659003,0.00044089451663118905,0.00040862719117664494,0.0005914375261482967,0.0012366586862598257,0.0008065067110207659,0.0007957539097477388,0.0007849993241476337,0.0005484252058518552,0.0005914399795980876,0.0007527442659419627,0.0005591735463070916,0.000548418960706986,0.0006344431552180757,0.0010538293928126533,0.0008065038114891817,0.0009677929310526389,0.0008710286485991798,0.0010323226750621594,0.00033335713618386806,0.00044089451663118905,0.0003871213655897723,0.0007527393590424107,0.0005484252058518552,0.0005591735463070916,0.000548418960706986,0.0006021869818079768,0.0005806865092024253,0.00037636432653986114
1519.262,0.0002795726100578846,8.601081205826294e-05,0.0001505193671837595,0.0002473075150122815,0.0002688155710080536,0.0001505271736146727,0.00024730885325755306,-0.0002473677360508625,9.673127240321323e-05,0.0002473023850719472,0.00022579299083087204,6.449383442714386e-05,0.0003010695140094535,0.00035484556458233705,0.00038710463752407556,0.0003655934589559378,0.0004623717929855579,0.00031183458253109106,0.0002580670075118319,0.0002795690414037404,0.0005161373606368544,0.0002258025815888501,0.00032258091561850576,0.00027956078889103506,0.0004408684208482934,0.0003440827264695515,0.00037634871367866834,0.0006989347592374731,0.0003871106596279201,0.0003871106596279201,0.00043009889150900596,0.00023655716718897448,0.0003655747235216947,0.00026881512492628616,0.00020430612371904065,0.0004408797959333995,0.0005591441049113396,0.0004623702316993675,0.00024729413255926164,-9.684190068147926e-05,0.0002580725835339237,0.0002258057041612292,0.00035484400329615577,0.000935534973317006,0.0005053872358544527,0.0005268964070546589,0.0005053881280180015,0.00029032429612647215,0.0003871084292191035,0.0004731332928530371,0.0003548424420099507,0.00032258002345497173,0.00037634135332952236,0.0006559217698183006,0.0005053845593638435,0.0005698862002219401,0.0005484006713554119,0.0006774311640593752,0.00020430612371904065,0.0002580725835339237,0.00018279204561938688,0.00040860466404802687,0.00029032429612647215,0.0003548424420099507,0.00032258002345497173,0.00033333148648267107,0.0003548471258685274,0.00017203500656957644
