-0.0229080492811615,-0.0233887188139053,-0.0646180277406981,-0.090655941246841,-0.184384446151535,-0.0809709101287896,-0.328812050771464,0.287861624318041,0.148818469600137,0.0273676563296057,0.404535696992019,-0.275917586351603,0.278839708402913,-0.180350613562653,0.305097454882139,-0.018293920513939,-0.382562317753174,-0.0665395050697364,0.283790653766846,0.170698519324867,0.0480163693092953,0.0190578518129449,-0.101548054959743,-0.0670166720837144,-0.102174303379898,0.0160571130700469
0.0652750161005963,-0.121766258080959,0.124658656686422,0.0662963917696437,0.0317701619249747,0.0427613462327275,0.437338589828312,0.0529830223687083,-0.319954195782926,-0.0764159501371166,-0.09149123694869,-0.709758793781438,0.0776935045347072,-0.0730945167505629,-0.0108474696606565,0.0066548513308137,0.0661903973212627,0.130170089185398,0.0185394772888939,0.0597759715795429,0.151412069664774,0.269906590911798,-0.0618708503564849,-0.0510999379651801,-0.066097845552606,-0.0190290817119554
-0.590917710937441,-0.0715419254196316,-0.0657654581392637,0.0119258095283274,0.0223972246286944,-0.060103068413529,0.142233963969826,-0.0836964417321044,0.0292571292682795,-0.0708637201745633,0.0956773927700293,0.254736078163688,-0.0102646849160297,-0.0104951485350609,0.0189555041334121,-0.0323414201721506,0.0033048552804353,0.069938364507917,0.107767414443707,0.174259727357251,0.313790270711595,0.340234190728771,-0.115783590698118,-0.0896084200721053,0.102062882557908,-0.48515921883984
-0.123305284479588,0.0182367122209548,0.146007627958737,0.311974335500102,0.160728271725379,0.132246355382747,0.149066246445372,0.452353693546741,0.269126600391383,0.147143011274086,-0.0120915219555232,0.0630444551816944,-0.224302529467834,-0.347989056358174,-0.24340114815779,-0.338019708347976,-0.0721253272323703,-0.0364857417767648,-0.0058641536790688,-0.129456795612376,-0.0690504960052395,0.0386559227734584,-0.159772486688913,0.129568404561212,-0.282729387561129,0.0264420003608845
0.367270331907556,-0.254150499188622,-0.187489215633503,-0.076306117983204,-0.0678725173450878,-0.19303569467533,0.10960087762077,-0.0566695023355784,0.0060770437172102,-0.144612904834728,0.0767068179563677,0.293167096052069,-0.214439128918923,-0.170389164422827,-0.0270246002730912,-0.111203776893172,-0.0675725140377332,0.102082188948779,0.070563136266884,-0.0037905785437183,0.203505804826303,0.347884045566566,-0.279410542476421,-0.239071324182949,0.0988843047924108,0.417296434089992
-0.0980022922616741,-0.0852966564426685,0.243344118070479,0.0928765364710454,0.0812664265856851,0.0630150464177384,-0.137782194915076,-0.294062344058861,-0.363911522606375,-0.0983197212065762,0.12167350353198,0.105653180783247,-0.110182465709546,-0.162406946373587,-0.197680518104026,-0.124339929309451,-0.0550789103995332,0.12311757971643,0.527601967800612,0.243786601322927,-0.255572063380729,0.0160950248408113,0.265071980847585,0.084207363024579,-0.132353495471365,0.147279730826319
-0.221412913890484,0.0712955216027001,-0.0921400408204669,-0.103669987178834,-0.0673387023055965,0.0163290247558873,-0.0908594580370916,0.364474341752424,0.0035199780646325,-0.076547552854243,-0.390474997591962,0.0225890613625291,-0.105783667400096,0.0314771176608861,0.116084456431859,0.181725372720354,-0.157520481320273,0.298979250660725,-0.0903617764402625,0.11912707983941,-0.453407825792503,0.35835140975097,0.190374687814349,-0.16375415418384,0.0963749389392965,0.142569316459295
0.0131938674704489,0.133433794567501,-0.0821847017559419,-0.0618185484351864,0.0797237848211747,-0.0793466418323103,0.220040950877027,0.0473311633585102,-0.201013258603838,0.01230395977253,-0.354856811949422,0.191687349850103,-0.005438631795311,0.0029932278751791,0.252405579402252,-0.0730402651757167,-0.326629941669474,-0.366327573301116,-0.0539310232709217,0.317772652799367,0.308228641397177,-0.0772742411417953,0.226546495521517,0.0896376596392916,-0.339038688517854,0.125601200096717
-0.0451510524302913,-0.0415339372907619,0.029564857473996,0.148487310779604,0.144842516769382,0.211321510474641,-0.348856760064601,0.0476141346903829,0.032532739391463,-0.0859904406675375,-0.274897523190069,-0.0868951773267982,0.0575357363556531,-0.098951451120041,-0.0445765823392596,-0.232591424500944,0.11652083942312,0.272769163524487,-0.119716321709202,0.393344289883055,0.329447433893972,-0.34047302831473,-0.0930038427894772,-0.282289952717766,0.204356195989853,0.106590765811272
-0.218904375563295,-0.0962970796172918,0.0118497943206249,-0.0861285696955724,0.0291180321630748,0.245811214513392,0.126240172996323,0.185189687794408,-0.306656504354373,0.0164033700865506,-9.32078726274994e-05,0.156835363636095,0.203535103700626,0.0218433677397578,0.38860027852875,-0.281624445134514,0.276706191235141,-0.199551028207279,0.188257786321588,-0.355438812341584,-0.109683364114543,-0.112026560906997,-0.0586958108955711,-0.295540687289956,0.0993236934292889,0.170926389527287
