-0.217769384954351,-0.217923609276594,-0.218047295860129,-0.218149279547788,-0.21823541977318,-0.218309229047136,-0.218373632400195,-0.218429434930117,-0.218476253691272,-0.218512131904707,-0.218534231391657,-0.218539253179178,-0.218524302649402,-0.218486654262858,-0.218424541006805,-0.218337106765681,-0.218223957645063,-0.218085436315339,-0.217922517512209,-0.217737051109126,-0.217530877294642
-0.311154069303154,-0.29110428134077,-0.269752848678673,-0.246543053426202,-0.221249988880707,-0.193932621321987,-0.164320959394103,-0.132447804008856,-0.0981323804630367,-0.0615969404155956,-0.023059530162756,0.0170638435343907,0.0583836359828771,0.100314434137663,0.1423958818428,0.184089472395372,0.225074026084526,0.26507059539124,0.303858019615053,0.341211306070707,0.377129075460823
-0.488894703083175,-0.341561453225954,-0.210017317590964,-0.0947501110410816,0.0037344914586879,0.085298146921455,0.150622931138114,0.198789066303286,0.231127635796992,0.247410105255966,0.248474818697309,0.23545533073372,0.208446943599513,0.169306077008833,0.118889849487401,0.0587903808006995,-0.0091595955628007,-0.0836797549435754,-0.162617109167492,-0.244448402999456,-0.327011904938142
0.41646852562628,0.15666777789707,-0.0395228601395238,-0.168732343182553,-0.242507438425216,-0.267296369531208,-0.247942500152558,-0.19872825408379,-0.125087566246465,-0.034714508437796,0.0578329346199428,0.141947657620069,0.212516971483219,0.256642565868201,0.269177334591673,0.241986415714611,0.179297791853913,0.0784638717885694,-0.0566483639368917,-0.221785300018696,-0.409463498548649
0.417467538451776,-0.0190964526244339,-0.248234482098114,-0.316048717143326,-0.26409840673561,-0.146978374966019,-0.0089549604187361,0.133260629281646,0.237244474531346,0.27667741750802,0.264280355234866,0.18427706354126,0.0650183783476243,-0.0592266083343723,-0.168470652028227,-0.239210498458399,-0.246939589903485,-0.200050090591668,-0.0817802010615823,0.0918584681868375,0.329481369555392
-0.27906752780997,0.169904600796979,0.278227061704776,0.132060920572361,0.0338000389368976,-0.09939107903643,-0.190675084949614,-0.2527457750914,-0.168374176421427,-0.0607659996172294,0.057863977396976,0.194444670135971,0.279158509143176,0.26655744816487,0.140298711059451,-0.0104573916931684,-0.240271670063601,-0.295770014536809,-0.303874206211414,-0.0962836695494477,0.445364666683366
0.317982006171843,-0.288826716237687,-0.341179596407329,-0.0824647246390487,0.161349534066521,0.342237202300953,0.221764683323195,0.0293110752527397,-0.058638022024965,-0.231187985459664,-0.267728211685653,-0.183546686956446,0.0643448320482439,0.150409257590382,0.239830438651761,0.2226994577608,0.0411234208089451,-0.195177843669379,-0.242743879563492,-0.172419757691191,0.272936386524999
-0.232422261309852,0.656323675907283,-0.471033687964345,0.0612586470156076,-0.182560480178555,-0.0641374387465202,0.238649234983666,0.159734809452164,0.0218167315745317,-0.172725188694954,0.0407534026371405,-0.198476341884877,-0.0415411963312896,0.220287156573191,0.0600602290233156,-0.09414831381779,0.0903377980880551,-0.144192611315526,-0.0046835730932026,0.0784231129454707,-0.0217190378865308
0.0238063312921671,-0.192591458964302,0.206902554864516,0.422933548594286,-0.557313260075484,-0.28322647725663,0.182624964447802,0.340154220928988,0.0399958979973154,-0.115606498100864,-0.0036487974602623,-0.0244932269440227,-0.0981039141404746,-0.194880366692301,0.118062987667845,0.264117098944554,0.0726881747493823,-0.140186176278821,-0.0751586808103342,-0.100805556758681,0.114737618341418
0.0578971500068293,-0.0638979817547315,-0.186718193483447,0.116487211566221,0.48504316020278,-0.559833519998716,0.199772378093523,-0.0871447564662473,0.0420917287975197,-0.159296862710768,0.12809771855628,0.0954123576086129,0.043812272145541,-0.0493829441569276,-0.29897420045857,0.374551629396922,-0.0533600909297005,-0.135234842064091,-0.0630496465099106,0.178679198719395,-0.064951176615563
